0.0		0.0
1.196812e-03	2.576834e-02
1.199572e-03	2.578898e-02
1.202338e-03	2.580964e-02
1.205111e-03	2.583029e-02
1.207890e-03	2.585096e-02
1.210675e-03	2.587163e-02
1.213467e-03	2.589232e-02
1.216265e-03	2.591300e-02
1.219070e-03	2.593370e-02
1.221881e-03	2.595440e-02
1.224699e-03	2.597511e-02
1.227523e-03	2.599582e-02
1.230354e-03	2.601654e-02
1.233191e-03	2.603727e-02
1.236035e-03	2.605801e-02
1.238885e-03	2.607875e-02
1.241742e-03	2.609950e-02
1.244605e-03	2.612025e-02
1.247475e-03	2.614101e-02
1.250352e-03	2.616178e-02
1.253235e-03	2.618255e-02
1.256125e-03	2.620333e-02
1.259022e-03	2.622412e-02
1.261925e-03	2.624490e-02
1.264835e-03	2.626569e-02
1.267752e-03	2.628649e-02
1.270676e-03	2.630730e-02
1.273606e-03	2.632811e-02
1.276543e-03	2.634892e-02
1.279486e-03	2.636975e-02
1.282437e-03	2.639058e-02
1.285394e-03	2.641142e-02
1.288358e-03	2.643226e-02
1.291329e-03	2.645312e-02
1.294307e-03	2.647397e-02
1.297292e-03	2.649484e-02
1.300283e-03	2.651571e-02
1.303282e-03	2.653659e-02
1.306287e-03	2.655747e-02
1.309300e-03	2.657836e-02
1.312319e-03	2.659926e-02
1.315345e-03	2.662016e-02
1.318378e-03	2.664107e-02
1.321418e-03	2.666199e-02
1.324466e-03	2.668291e-02
1.327520e-03	2.670384e-02
1.330581e-03	2.672477e-02
1.333649e-03	2.674571e-02
1.336725e-03	2.676665e-02
1.339807e-03	2.678760e-02
1.342897e-03	2.680856e-02
1.345994e-03	2.682952e-02
1.349098e-03	2.685049e-02
1.352209e-03	2.687147e-02
1.355327e-03	2.689245e-02
1.358452e-03	2.691343e-02
1.361585e-03	2.693442e-02
1.364725e-03	2.695540e-02
1.367872e-03	2.697640e-02
1.371026e-03	2.699740e-02
1.374188e-03	2.701840e-02
1.377356e-03	2.703941e-02
1.380533e-03	2.706043e-02
1.383716e-03	2.708146e-02
1.386907e-03	2.710249e-02
1.390105e-03	2.712352e-02
1.393311e-03	2.714457e-02
1.396524e-03	2.716561e-02
1.399744e-03	2.718667e-02
1.402972e-03	2.720773e-02
1.406207e-03	2.722879e-02
1.409450e-03	2.724986e-02
1.412700e-03	2.727094e-02
1.415958e-03	2.729202e-02
1.419223e-03	2.731311e-02
1.422496e-03	2.733420e-02
1.425776e-03	2.735530e-02
1.429064e-03	2.737641e-02
1.432359e-03	2.739752e-02
1.435662e-03	2.741863e-02
1.438973e-03	2.743975e-02
1.442291e-03	2.746088e-02
1.445617e-03	2.748201e-02
1.448951e-03	2.750314e-02
1.452292e-03	2.752428e-02
1.455641e-03	2.754543e-02
1.458998e-03	2.756658e-02
1.462362e-03	2.758773e-02
1.465735e-03	2.760889e-02
1.469115e-03	2.763005e-02
1.472502e-03	2.765121e-02
1.475898e-03	2.767238e-02
1.479301e-03	2.769355e-02
1.482713e-03	2.771472e-02
1.486132e-03	2.773590e-02
1.489559e-03	2.775709e-02
1.492994e-03	2.777828e-02
1.496437e-03	2.779948e-02
1.499888e-03	2.782068e-02
1.503346e-03	2.784189e-02
1.506813e-03	2.786310e-02
1.510288e-03	2.788432e-02
1.513770e-03	2.790554e-02
1.517261e-03	2.792677e-02
1.520760e-03	2.794800e-02
1.524267e-03	2.796924e-02
1.527782e-03	2.799048e-02
1.531305e-03	2.801173e-02
1.534836e-03	2.803298e-02
1.538375e-03	2.805424e-02
1.541923e-03	2.807550e-02
1.545479e-03	2.809677e-02
1.549043e-03	2.811804e-02
1.552615e-03	2.813931e-02
1.556195e-03	2.816059e-02
1.559784e-03	2.818187e-02
1.563380e-03	2.820316e-02
1.566986e-03	2.822445e-02
1.570599e-03	2.824575e-02
1.574221e-03	2.826705e-02
1.577851e-03	2.828835e-02
1.581490e-03	2.830966e-02
1.585137e-03	2.833097e-02
1.588792e-03	2.835227e-02
1.592456e-03	2.837358e-02
1.596128e-03	2.839490e-02
1.599809e-03	2.841622e-02
1.603498e-03	2.843754e-02
1.607195e-03	2.845887e-02
1.610902e-03	2.848020e-02
1.614616e-03	2.850154e-02
1.618340e-03	2.852288e-02
1.622072e-03	2.854423e-02
1.625812e-03	2.856558e-02
1.629561e-03	2.858693e-02
1.633319e-03	2.860829e-02
1.637085e-03	2.862965e-02
1.640861e-03	2.865102e-02
1.644644e-03	2.867239e-02
1.648437e-03	2.869377e-02
1.652238e-03	2.871515e-02
1.656048e-03	2.873653e-02
1.659867e-03	2.875791e-02
1.663695e-03	2.877930e-02
1.667531e-03	2.880070e-02
1.671377e-03	2.882210e-02
1.675231e-03	2.884350e-02
1.679094e-03	2.886490e-02
1.682966e-03	2.888631e-02
1.686847e-03	2.890772e-02
1.690737e-03	2.892914e-02
1.694636e-03	2.895055e-02
1.698544e-03	2.897197e-02
1.702460e-03	2.899340e-02
1.706386e-03	2.901483e-02
1.710321e-03	2.903626e-02
1.714265e-03	2.905768e-02
1.718218e-03	2.907911e-02
1.722181e-03	2.910054e-02
1.726152e-03	2.912197e-02
1.730132e-03	2.914341e-02
1.734122e-03	2.916485e-02
1.738121e-03	2.918629e-02
1.742129e-03	2.920774e-02
1.746147e-03	2.922920e-02
1.750173e-03	2.925065e-02
1.754209e-03	2.927211e-02
1.758254e-03	2.929357e-02
1.762309e-03	2.931504e-02
1.766373e-03	2.933651e-02
1.770446e-03	2.935798e-02
1.774529e-03	2.937945e-02
1.778621e-03	2.940093e-02
1.782722e-03	2.942241e-02
1.786833e-03	2.944390e-02
1.790954e-03	2.946538e-02
1.795084e-03	2.948687e-02
1.799223e-03	2.950837e-02
1.803372e-03	2.952986e-02
1.807531e-03	2.955136e-02
1.811699e-03	2.957286e-02
1.815877e-03	2.959436e-02
1.820064e-03	2.961587e-02
1.824261e-03	2.963737e-02
1.828468e-03	2.965888e-02
1.832684e-03	2.968040e-02
1.836911e-03	2.970191e-02
1.841147e-03	2.972343e-02
1.845392e-03	2.974495e-02
1.849648e-03	2.976646e-02
1.853913e-03	2.978798e-02
1.858188e-03	2.980949e-02
1.862473e-03	2.983101e-02
1.866768e-03	2.985253e-02
1.871073e-03	2.987405e-02
1.875388e-03	2.989558e-02
1.879712e-03	2.991711e-02
1.884047e-03	2.993864e-02
1.888391e-03	2.996017e-02
1.892746e-03	2.998171e-02
1.897111e-03	3.000325e-02
1.901486e-03	3.002479e-02
1.905870e-03	3.004633e-02
1.910265e-03	3.006788e-02
1.914670e-03	3.008943e-02
1.919086e-03	3.011098e-02
1.923511e-03	3.013253e-02
1.927947e-03	3.015408e-02
1.932393e-03	3.017564e-02
1.936849e-03	3.019719e-02
1.941315e-03	3.021875e-02
1.945792e-03	3.024032e-02
1.950279e-03	3.026188e-02
1.954776e-03	3.028344e-02
1.959284e-03	3.030501e-02
1.963802e-03	3.032658e-02
1.968331e-03	3.034814e-02
1.972870e-03	3.036971e-02
1.977419e-03	3.039129e-02
1.981979e-03	3.041286e-02
1.986549e-03	3.043443e-02
1.991130e-03	3.045601e-02
1.995722e-03	3.047758e-02
2.000324e-03	3.049915e-02
2.004937e-03	3.052072e-02
2.009560e-03	3.054229e-02
2.014194e-03	3.056386e-02
2.018839e-03	3.058543e-02
2.023495e-03	3.060700e-02
2.028161e-03	3.062858e-02
2.032838e-03	3.065016e-02
2.037525e-03	3.067174e-02
2.042224e-03	3.069332e-02
2.046933e-03	3.071490e-02
2.051654e-03	3.073649e-02
2.056385e-03	3.075807e-02
2.061127e-03	3.077966e-02
2.065880e-03	3.080124e-02
2.070644e-03	3.082283e-02
2.075419e-03	3.084442e-02
2.080205e-03	3.086601e-02
2.085001e-03	3.088761e-02
2.089810e-03	3.090920e-02
2.094629e-03	3.093079e-02
2.099459e-03	3.095238e-02
2.104300e-03	3.097398e-02
2.109153e-03	3.099557e-02
2.114016e-03	3.101717e-02
2.118891e-03	3.103876e-02
2.123778e-03	3.106036e-02
2.128675e-03	3.108196e-02
2.133584e-03	3.110355e-02
2.138504e-03	3.112515e-02
2.143435e-03	3.114675e-02
2.148378e-03	3.116835e-02
2.153332e-03	3.118994e-02
2.158298e-03	3.121153e-02
2.163275e-03	3.123312e-02
2.168263e-03	3.125470e-02
2.173263e-03	3.127629e-02
2.178275e-03	3.129788e-02
2.183298e-03	3.131947e-02
2.188333e-03	3.134106e-02
2.193379e-03	3.136265e-02
2.198437e-03	3.138424e-02
2.203507e-03	3.140583e-02
2.208588e-03	3.142742e-02
2.213681e-03	3.144901e-02
2.218786e-03	3.147060e-02
2.223902e-03	3.149220e-02
2.229031e-03	3.151379e-02
2.234171e-03	3.153538e-02
2.239323e-03	3.155697e-02
2.244487e-03	3.157857e-02
2.249663e-03	3.160016e-02
2.254850e-03	3.162175e-02
2.260050e-03	3.164334e-02
2.265262e-03	3.166493e-02
2.270485e-03	3.168652e-02
2.275721e-03	3.170811e-02
2.280969e-03	3.172970e-02
2.286229e-03	3.175129e-02
2.291501e-03	3.177288e-02
2.296785e-03	3.179447e-02
2.302082e-03	3.181605e-02
2.307390e-03	3.183764e-02
2.312711e-03	3.185922e-02
2.318044e-03	3.188081e-02
2.323390e-03	3.190239e-02
2.328747e-03	3.192397e-02
2.334117e-03	3.194553e-02
2.339500e-03	3.196710e-02
2.344895e-03	3.198867e-02
2.350302e-03	3.201024e-02
2.355722e-03	3.203180e-02
2.361154e-03	3.205337e-02
2.366599e-03	3.207494e-02
2.372057e-03	3.209650e-02
2.377527e-03	3.211807e-02
2.383009e-03	3.213963e-02
2.388504e-03	3.216119e-02
2.394012e-03	3.218276e-02
2.399533e-03	3.220432e-02
2.405066e-03	3.222588e-02
2.410612e-03	3.224744e-02
2.416171e-03	3.226900e-02
2.421743e-03	3.229055e-02
2.427327e-03	3.231211e-02
2.432925e-03	3.233366e-02
2.438535e-03	3.235522e-02
2.444159e-03	3.237677e-02
2.449795e-03	3.239832e-02
2.455444e-03	3.241986e-02
2.461106e-03	3.244141e-02
2.466782e-03	3.246296e-02
2.472470e-03	3.248450e-02
2.478172e-03	3.250604e-02
2.483886e-03	3.252758e-02
2.489614e-03	3.254912e-02
2.495355e-03	3.257065e-02
2.501110e-03	3.259218e-02
2.506877e-03	3.261371e-02
2.512658e-03	3.263524e-02
2.518452e-03	3.265675e-02
2.524260e-03	3.267826e-02
2.530081e-03	3.269977e-02
2.535915e-03	3.272128e-02
2.541763e-03	3.274279e-02
2.547624e-03	3.276430e-02
2.553499e-03	3.278580e-02
2.559388e-03	3.280730e-02
2.565289e-03	3.282880e-02
2.571205e-03	3.285030e-02
2.577134e-03	3.287180e-02
2.583077e-03	3.289329e-02
2.589034e-03	3.291479e-02
2.595004e-03	3.293628e-02
2.600988e-03	3.295777e-02
2.606986e-03	3.297925e-02
2.612998e-03	3.300074e-02
2.619023e-03	3.302222e-02
2.625063e-03	3.304370e-02
2.631116e-03	3.306517e-02
2.637184e-03	3.308664e-02
2.643265e-03	3.310812e-02
2.649360e-03	3.312958e-02
2.655470e-03	3.315105e-02
2.661593e-03	3.317251e-02
2.667731e-03	3.319397e-02
2.673883e-03	3.321543e-02
2.680049e-03	3.323688e-02
2.686229e-03	3.325833e-02
2.692424e-03	3.327977e-02
2.698632e-03	3.330122e-02
2.704855e-03	3.332266e-02
2.711093e-03	3.334409e-02
2.717345e-03	3.336551e-02
2.723611e-03	3.338693e-02
2.729891e-03	3.340834e-02
2.736187e-03	3.342976e-02
2.742496e-03	3.345116e-02
2.748821e-03	3.347257e-02
2.755159e-03	3.349397e-02
2.761513e-03	3.351537e-02
2.767881e-03	3.353677e-02
2.774264e-03	3.355816e-02
2.780661e-03	3.357955e-02
2.787073e-03	3.360094e-02
2.793500e-03	3.362233e-02
2.799942e-03	3.364371e-02
2.806399e-03	3.366509e-02
2.812870e-03	3.368646e-02
2.819357e-03	3.370783e-02
2.825858e-03	3.372920e-02
2.832375e-03	3.375056e-02
2.838906e-03	3.377192e-02
2.845453e-03	3.379328e-02
2.852014e-03	3.381463e-02
2.858591e-03	3.383598e-02
2.865183e-03	3.385732e-02
2.871790e-03	3.387866e-02
2.878413e-03	3.390000e-02
2.885050e-03	3.392133e-02
2.891703e-03	3.394265e-02
2.898372e-03	3.396398e-02
2.905055e-03	3.398529e-02
2.911754e-03	3.400661e-02
2.918469e-03	3.402792e-02
2.925199e-03	3.404922e-02
2.931944e-03	3.407051e-02
2.938705e-03	3.409179e-02
2.945482e-03	3.411307e-02
2.952274e-03	3.413434e-02
2.959082e-03	3.415561e-02
2.965906e-03	3.417688e-02
2.972745e-03	3.419814e-02
2.979601e-03	3.421940e-02
2.986472e-03	3.424065e-02
2.993358e-03	3.426190e-02
3.000261e-03	3.428314e-02
3.007180e-03	3.430438e-02
3.014114e-03	3.432562e-02
3.021065e-03	3.434685e-02
3.028031e-03	3.436808e-02
3.035014e-03	3.438930e-02
3.042013e-03	3.441052e-02
3.049028e-03	3.443173e-02
3.056059e-03	3.445294e-02
3.063106e-03	3.447414e-02
3.070170e-03	3.449534e-02
3.077250e-03	3.451653e-02
3.084346e-03	3.453771e-02
3.091458e-03	3.455890e-02
3.098587e-03	3.458007e-02
3.105733e-03	3.460124e-02
3.112894e-03	3.462241e-02
3.120073e-03	3.464357e-02
3.127268e-03	3.466472e-02
3.134479e-03	3.468587e-02
3.141707e-03	3.470701e-02
3.148952e-03	3.472815e-02
3.156214e-03	3.474928e-02
3.163492e-03	3.477040e-02
3.170787e-03	3.479151e-02
3.178099e-03	3.481261e-02
3.185427e-03	3.483370e-02
3.192773e-03	3.485479e-02
3.200136e-03	3.487587e-02
3.207515e-03	3.489695e-02
3.214912e-03	3.491803e-02
3.222325e-03	3.493909e-02
3.229756e-03	3.496016e-02
3.237204e-03	3.498121e-02
3.244669e-03	3.500226e-02
3.252151e-03	3.502331e-02
3.259651e-03	3.504435e-02
3.267167e-03	3.506539e-02
3.274702e-03	3.508641e-02
3.282253e-03	3.510744e-02
3.289822e-03	3.512845e-02
3.297408e-03	3.514946e-02
3.305012e-03	3.517047e-02
3.312634e-03	3.519146e-02
3.320272e-03	3.521245e-02
3.327929e-03	3.523344e-02
3.335603e-03	3.525442e-02
3.343295e-03	3.527539e-02
3.351005e-03	3.529635e-02
3.358732e-03	3.531731e-02
3.366478e-03	3.533826e-02
3.374241e-03	3.535921e-02
3.382022e-03	3.538014e-02
3.389821e-03	3.540107e-02
3.397638e-03	3.542200e-02
3.405473e-03	3.544291e-02
3.413326e-03	3.546382e-02
3.421197e-03	3.548471e-02
3.429086e-03	3.550559e-02
3.436994e-03	3.552646e-02
3.444919e-03	3.554733e-02
3.452863e-03	3.556819e-02
3.460826e-03	3.558904e-02
3.468806e-03	3.560989e-02
3.476805e-03	3.563073e-02
3.484823e-03	3.565157e-02
3.492859e-03	3.567239e-02
3.500914e-03	3.569322e-02
3.508987e-03	3.571403e-02
3.517078e-03	3.573484e-02
3.525189e-03	3.575564e-02
3.533318e-03	3.577643e-02
3.541466e-03	3.579722e-02
3.549633e-03	3.581799e-02
3.557818e-03	3.583876e-02
3.566022e-03	3.585953e-02
3.574246e-03	3.588028e-02
3.582488e-03	3.590103e-02
3.590749e-03	3.592177e-02
3.599029e-03	3.594250e-02
3.607329e-03	3.596323e-02
3.615647e-03	3.598394e-02
3.623985e-03	3.600465e-02
3.632342e-03	3.602535e-02
3.640718e-03	3.604605e-02
3.649114e-03	3.606673e-02
3.657529e-03	3.608741e-02
3.665963e-03	3.610807e-02
3.674417e-03	3.612873e-02
3.682890e-03	3.614938e-02
3.691383e-03	3.617002e-02
3.699895e-03	3.619063e-02
3.708427e-03	3.621124e-02
3.716979e-03	3.623185e-02
3.725550e-03	3.625244e-02
3.734141e-03	3.627303e-02
3.742752e-03	3.629361e-02
3.751383e-03	3.631418e-02
3.760034e-03	3.633475e-02
3.768704e-03	3.635531e-02
3.777395e-03	3.637585e-02
3.786106e-03	3.639639e-02
3.794836e-03	3.641693e-02
3.803587e-03	3.643745e-02
3.812358e-03	3.645797e-02
3.821150e-03	3.647847e-02
3.829961e-03	3.649897e-02
3.838793e-03	3.651946e-02
3.847646e-03	3.653994e-02
3.856518e-03	3.656041e-02
3.865411e-03	3.658088e-02
3.874325e-03	3.660133e-02
3.883259e-03	3.662178e-02
3.892214e-03	3.664221e-02
3.901190e-03	3.666264e-02
3.910186e-03	3.668306e-02
3.919203e-03	3.670346e-02
3.928240e-03	3.672386e-02
3.937299e-03	3.674425e-02
3.946378e-03	3.676463e-02
3.955479e-03	3.678500e-02
3.964600e-03	3.680536e-02
3.973743e-03	3.682571e-02
3.982906e-03	3.684605e-02
3.992091e-03	3.686637e-02
4.001296e-03	3.688667e-02
4.010524e-03	3.690697e-02
4.019772e-03	3.692726e-02
4.029041e-03	3.694754e-02
4.038332e-03	3.696781e-02
4.047645e-03	3.698807e-02
4.056979e-03	3.700833e-02
4.066334e-03	3.702857e-02
4.075711e-03	3.704880e-02
4.085110e-03	3.706903e-02
4.094530e-03	3.708924e-02
4.103972e-03	3.710945e-02
4.113436e-03	3.712965e-02
4.122922e-03	3.714983e-02
4.132429e-03	3.717001e-02
4.141958e-03	3.719018e-02
4.151510e-03	3.721034e-02
4.161083e-03	3.723048e-02
4.170679e-03	3.725062e-02
4.180296e-03	3.727075e-02
4.189936e-03	3.729086e-02
4.199598e-03	3.731097e-02
4.209282e-03	3.733107e-02
4.218989e-03	3.735115e-02
4.228718e-03	3.737123e-02
4.238470e-03	3.739129e-02
4.248244e-03	3.741134e-02
4.258040e-03	3.743139e-02
4.267859e-03	3.745142e-02
4.277701e-03	3.747144e-02
4.287565e-03	3.749145e-02
4.297452e-03	3.751145e-02
4.307362e-03	3.753142e-02
4.317295e-03	3.755138e-02
4.327251e-03	3.757133e-02
4.337230e-03	3.759128e-02
4.347231e-03	3.761121e-02
4.357256e-03	3.763113e-02
4.367304e-03	3.765104e-02
4.377375e-03	3.767094e-02
4.387469e-03	3.769083e-02
4.397587e-03	3.771071e-02
4.407728e-03	3.773058e-02
4.417892e-03	3.775044e-02
4.428079e-03	3.777029e-02
4.438291e-03	3.779013e-02
4.448525e-03	3.780995e-02
4.458784e-03	3.782977e-02
4.469066e-03	3.784957e-02
4.479371e-03	3.786937e-02
4.489701e-03	3.788915e-02
4.500054e-03	3.790892e-02
4.510431e-03	3.792868e-02
4.520832e-03	3.794843e-02
4.531257e-03	3.796816e-02
4.541707e-03	3.798789e-02
4.552180e-03	3.800760e-02
4.562677e-03	3.802730e-02
4.573199e-03	3.804699e-02
4.583745e-03	3.806667e-02
4.594315e-03	3.808634e-02
4.604909e-03	3.810599e-02
4.615528e-03	3.812563e-02
4.626172e-03	3.814526e-02
4.636840e-03	3.816488e-02
4.647532e-03	3.818448e-02
4.658249e-03	3.820405e-02
4.668991e-03	3.822362e-02
4.679758e-03	3.824318e-02
4.690550e-03	3.826272e-02
4.701366e-03	3.828225e-02
4.712208e-03	3.830177e-02
4.723074e-03	3.832128e-02
4.733965e-03	3.834078e-02
4.744882e-03	3.836027e-02
4.755824e-03	3.837974e-02
4.766791e-03	3.839921e-02
4.777783e-03	3.841866e-02
4.788800e-03	3.843810e-02
4.799843e-03	3.845752e-02
4.810912e-03	3.847694e-02
4.822006e-03	3.849634e-02
4.833126e-03	3.851574e-02
4.844271e-03	3.853511e-02
4.855442e-03	3.855448e-02
4.866638e-03	3.857383e-02
4.877861e-03	3.859318e-02
4.889109e-03	3.861251e-02
4.900384e-03	3.863182e-02
4.911684e-03	3.865113e-02
4.923010e-03	3.867042e-02
4.934363e-03	3.868969e-02
4.945741e-03	3.870896e-02
4.957146e-03	3.872821e-02
4.968578e-03	3.874745e-02
4.980035e-03	3.876668e-02
4.991519e-03	3.878589e-02
5.003030e-03	3.880509e-02
5.014567e-03	3.882427e-02
5.026130e-03	3.884342e-02
5.037721e-03	3.886257e-02
5.049338e-03	3.888170e-02
5.060981e-03	3.890082e-02
5.072652e-03	3.891992e-02
5.084350e-03	3.893902e-02
5.096074e-03	3.895810e-02
5.107826e-03	3.897717e-02
5.119605e-03	3.899623e-02
5.131410e-03	3.901527e-02
5.143243e-03	3.903430e-02
5.155104e-03	3.905332e-02
5.166991e-03	3.907233e-02
5.178907e-03	3.909132e-02
5.190849e-03	3.911030e-02
5.202819e-03	3.912927e-02
5.214817e-03	3.914822e-02
5.226842e-03	3.916716e-02
5.238896e-03	3.918609e-02
5.250977e-03	3.920500e-02
5.263085e-03	3.922390e-02
5.275222e-03	3.924279e-02
5.287387e-03	3.926166e-02
5.299580e-03	3.928052e-02
5.311800e-03	3.929936e-02
5.324049e-03	3.931819e-02
5.336327e-03	3.933701e-02
5.348632e-03	3.935581e-02
5.360966e-03	3.937460e-02
5.373329e-03	3.939338e-02
5.385720e-03	3.941214e-02
5.398139e-03	3.943088e-02
5.410587e-03	3.944962e-02
5.423064e-03	3.946832e-02
5.435570e-03	3.948700e-02
5.448104e-03	3.950568e-02
5.460668e-03	3.952434e-02
5.473260e-03	3.954298e-02
5.485881e-03	3.956162e-02
5.498532e-03	3.958024e-02
5.511212e-03	3.959885e-02
5.523920e-03	3.961744e-02
5.536659e-03	3.963602e-02
5.549426e-03	3.965459e-02
5.562223e-03	3.967314e-02
5.575050e-03	3.969168e-02
5.587906e-03	3.971020e-02
5.600792e-03	3.972871e-02
5.613707e-03	3.974721e-02
5.626652e-03	3.976569e-02
5.639627e-03	3.978416e-02
5.652632e-03	3.980262e-02
5.665668e-03	3.982106e-02
5.678733e-03	3.983948e-02
5.691828e-03	3.985790e-02
5.704953e-03	3.987629e-02
5.718109e-03	3.989467e-02
5.731295e-03	3.991304e-02
5.744511e-03	3.993140e-02
5.757758e-03	3.994973e-02
5.771036e-03	3.996806e-02
5.784344e-03	3.998637e-02
5.797682e-03	4.000466e-02
5.811052e-03	4.002294e-02
5.824452e-03	4.004120e-02
5.837883e-03	4.005945e-02
5.851346e-03	4.007767e-02
5.864839e-03	4.009587e-02
5.878363e-03	4.011405e-02
5.891919e-03	4.013223e-02
5.905506e-03	4.015038e-02
5.919124e-03	4.016853e-02
5.932773e-03	4.018666e-02
5.946454e-03	4.020478e-02
5.960167e-03	4.022288e-02
5.973911e-03	4.024096e-02
5.987687e-03	4.025904e-02
6.001495e-03	4.027710e-02
6.015334e-03	4.029514e-02
6.029206e-03	4.031317e-02
6.043109e-03	4.033118e-02
6.057044e-03	4.034918e-02
6.071012e-03	4.036717e-02
6.085012e-03	4.038514e-02
6.099044e-03	4.040309e-02
6.113108e-03	4.042103e-02
6.127205e-03	4.043896e-02
6.141335e-03	4.045687e-02
6.155496e-03	4.047476e-02
6.169691e-03	4.049264e-02
6.183918e-03	4.051051e-02
6.198179e-03	4.052835e-02
6.212472e-03	4.054619e-02
6.226798e-03	4.056400e-02
6.241157e-03	4.058181e-02
6.255549e-03	4.059959e-02
6.269974e-03	4.061736e-02
6.284433e-03	4.063512e-02
6.298925e-03	4.065286e-02
6.313450e-03	4.067057e-02
6.328009e-03	4.068826e-02
6.342601e-03	4.070593e-02
6.357228e-03	4.072359e-02
6.371887e-03	4.074124e-02
6.386581e-03	4.075887e-02
6.401308e-03	4.077648e-02
6.416070e-03	4.079408e-02
6.430865e-03	4.081167e-02
6.445695e-03	4.082924e-02
6.460559e-03	4.084680e-02
6.475457e-03	4.086434e-02
6.490389e-03	4.088186e-02
6.505356e-03	4.089937e-02
6.520358e-03	4.091687e-02
6.535394e-03	4.093435e-02
6.550464e-03	4.095181e-02
6.565570e-03	4.096926e-02
6.580710e-03	4.098670e-02
6.595885e-03	4.100412e-02
6.611095e-03	4.102152e-02
6.626341e-03	4.103891e-02
6.641621e-03	4.105628e-02
6.656937e-03	4.107363e-02
6.672288e-03	4.109097e-02
6.687674e-03	4.110829e-02
6.703096e-03	4.112560e-02
6.718553e-03	4.114289e-02
6.734046e-03	4.116017e-02
6.749575e-03	4.117743e-02
6.765140e-03	4.119467e-02
6.780740e-03	4.121190e-02
6.796376e-03	4.122911e-02
6.812049e-03	4.124630e-02
6.827758e-03	4.126346e-02
6.843502e-03	4.128060e-02
6.859284e-03	4.129773e-02
6.875101e-03	4.131484e-02
6.890955e-03	4.133194e-02
6.906846e-03	4.134902e-02
6.922773e-03	4.136609e-02
6.938737e-03	4.138315e-02
6.954738e-03	4.140018e-02
6.970775e-03	4.141721e-02
6.986850e-03	4.143421e-02
7.002962e-03	4.145120e-02
7.019111e-03	4.146818e-02
7.035297e-03	4.148514e-02
7.051520e-03	4.150209e-02
7.067781e-03	4.151901e-02
7.084080e-03	4.153593e-02
7.100415e-03	4.155283e-02
7.116789e-03	4.156971e-02
7.133200e-03	4.158657e-02
7.149650e-03	4.160342e-02
7.166137e-03	4.162026e-02
7.182662e-03	4.163707e-02
7.199225e-03	4.165387e-02
7.215827e-03	4.167066e-02
7.232466e-03	4.168743e-02
7.249145e-03	4.170418e-02
7.265861e-03	4.172092e-02
7.282616e-03	4.173764e-02
7.299410e-03	4.175434e-02
7.316243e-03	4.177103e-02
7.333114e-03	4.178770e-02
7.350024e-03	4.180435e-02
7.366973e-03	4.182098e-02
7.383962e-03	4.183758e-02
7.400989e-03	4.185416e-02
7.418056e-03	4.187074e-02
7.435162e-03	4.188729e-02
7.452307e-03	4.190383e-02
7.469493e-03	4.192036e-02
